url,titre,description,prix_numeric,couleurs,matières,type,image,dominant_colors_array,color_names,dominant_colors,flattened_colors
https://www.miumiu.com/fr/fr/p/pull-a-col-rond-en-fil-technique/MMLA88_16WL_F022X_S_OOO,Pull À Col Rond En Fil Technique Bleu/blanc | Miu Miu,"Confectionné en fil technique recyclé, ce pull allie le charme des vêtements de sport et la sophistication des pièces en maille, pour créer de nouvelles combinaisons aux influences sportives et décontractées. ",1100.0,"['bleu', 'blanc']",['coton'],Pull,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MMLA88/16WLF022X/MMLA88_16WL_F022X_S_OOO_SLF.jpg,,"['bleu', 'blanc', 'gainsboro', 'gray', 'dimgray', 'black']","[[230 226 218]
 [141 128 111]
 [ 94  90  93]
 [  0   0   0]]","[230, 226, 218, 141, 128, 111, 94, 90, 93, 0, 0, 0, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/pantalon-en-mohair-de-chevreau/MP1878_12I1_F0124_S_OOO,Pantalon En Mohair De Chevreau Bleu | Miu Miu,"Confectionné en mohair de chevreau, ce pantalon à la coupe classique et à l’élégance intemporelle est une pièce iconique de la garde-robe Miu Miu. ",1350.0,['bleu'],['coton'],Pantalon,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1878/12I1F0124/MP1878_12I1_F0124_S_OOO_SLF.jpg,,"['bleu', 'gainsboro', 'dimgray', 'gray', 'darkslategray', 'black']","[[229 225 216]
 [ 94  93  98]
 [139 137 136]
 [ 71  70  71]
 [  4   4   6]]","[229, 225, 216, 94, 93, 98, 139, 137, 136, 71, 70, 71, 4, 4, 6]"
https://www.miumiu.com/fr/fr/p/sac-aventure-en-cuir-nappa/5BG310_2BBL_F0316_V_OOO,Sac Aventure En Cuir Nappa Chêne | Miu Miu,"Inspiré du modèle iconique de 2009, le sac Aventure dégage un charme élégant et décontracté. Cette version aux proportions plus grandes est agrémentée de touches raffinées, comme le mousqueton et l’accessoire distinctif. ",3300.0,['chêne'],['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BG/5BG310/2BBLF0316/5BG310_2BBL_F0316_V_OOO_SLF.jpg,,"['chêne', 'saddlebrown', 'dimgray', 'darkslategray', 'gray']","[[107  69  48]
 [125 109  98]
 [ 70  43  27]
 [159 135 114]]","[107, 69, 48, 125, 109, 98, 70, 43, 27, 159, 135, 114, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/lunettes-de-soleil-miu-miu-logo/SMUA54_EZVN_FE80O_C_051,Lunettes De Soleil Miu Miu Logo Verres Indigo | Miu Miu,Ces lunettes de soleil Miu Miu affichent un look à la fois classique et sophistiqué. La monture en métal ultra légère dotée de verres ovales sans cerclage est mise en valeur par une palette de couleurs fantaisie.  Les branches ultra fines sont agrémentées du logo Miu Miu vertical.,390.0,"['vert', 'indigo']",['coton'],Lunettes,https://www.miumiu.com/content/dam/miumiubkg_products/S/SMU/SMUA54/EZVNFE80O/SMUA54_EZVN_FE80O_C_051_SLF.jpg,,"['vert', 'indigo', 'lightslategray', 'darkolivegreen', 'gray']","[[138 137 164]
 [ 90  71  70]
 [134 113 105]]","[138, 137, 164, 90, 71, 70, 134, 113, 105, 0, 0, 0, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/sac-a-dos-en-toile-et-cuir/5BZ043_2IBQ_F0TQE_V_OOO,Sac À Dos En Toile Et Cuir Rouge/brandy | Miu Miu,"Ce sac à dos en toile et cuir inspiré des tenues d’écoliers allie un style artisanal et une attitude décontractée. Ce modèle à plusieurs poches peut être porté en bandoulière, témoignant de l’esprit contemporain et ludique des sacs Miu Miu.",1650.0,['rouge'],['cuir'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BZ/5BZ043/2IBQF0TQE/5BZ043_2IBQ_F0TQE_V_OOO_SLF.jpg,,"['rouge', 'gainsboro', 'brown', 'sienna', 'firebrick', 'black']","[[232 228 219]
 [155  53  50]
 [150 103  82]
 [174  13  31]
 [ 45  10  10]]","[232, 228, 219, 155, 53, 50, 150, 103, 82, 174, 13, 31, 45, 10, 10]"
https://www.miumiu.com/fr/fr/p/escarpins-a-bride-arriere-en-cuir-nappa/5I430E_038_F0967_F_085,Escarpins À Bride Arrière En Cuir Nappa Noir/blanc | Miu Miu,"Ces escarpins à bride arrière en cuir revisitent les thèmes du défilé et présentent un passepoil et un nœud contrastants avec le logo, apportant une touche de féminité à des looks plus simples et plus sportifs. ",950.0,"['noir', 'blanc']",['cuir'],Escarpins,https://www.miumiu.com/content/dam/miumiu_products/5/5I4/5I430E/038F0967/5I430E_038_F0967_F_085_SLR.png,,"['noir', 'blanc', 'white', 'darkslategray', 'gray', 'black', 'dimgray']","[[254 254 254]
 [ 66  65  67]
 [142 140 139]
 [ 27  26  28]
 [101  99  99]]","[254, 254, 254, 66, 65, 67, 142, 140, 139, 27, 26, 28, 101, 99, 99]"
https://www.miumiu.com/fr/fr/p/sac-beau-en-suede/5BB117_2CSS_F0R55_V_MON,Sac Beau En Suède Whisky | Miu Miu,"Le sac Beau adopte un charme cosmopolite grâce à ses longues anses, son toucher doux et le velouté du suède. Le logo lettres apporte une touche de finition iconique.",3050.0,['whisky'],['coton'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BB/5BB117/2CSSF0R55/5BB117_2CSS_F0R55_V_MON_SLF.jpg,,"['whisky', 'darkgoldenrod', 'linen', 'peru', 'saddlebrown', 'sandybrown']","[[198 116   2]
 [236 234 230]
 [183 140  86]
 [152  91   5]
 [223 173  98]]","[198, 116, 2, 236, 234, 230, 183, 140, 86, 152, 91, 5, 223, 173, 98]"
https://www.miumiu.com/fr/fr/p/sac-arcadie-en-suede/5BB148_2CS4_F0324_V_OON,Sac Arcadie En Suède Marron Cacao | Miu Miu,"La silhouette à anse du sac Arcadie est sublimée par le toucher doux du suède, rehaussé de couleurs audacieuses qui soulignent son look iconique, polyvalent et raffiné. ",2800.0,"['marron', 'cacao', 'marron']",['coton'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BB/5BB148/2CS4F0324/5BB148_2CS4_F0324_V_OON_SLF.jpg,,"['marron', 'cacao', 'marron', 'darkolivegreen', 'peru', 'dimgray', 'black']","[[ 83  54  35]
 [168 136  94]
 [135 111  87]
 [ 51  31  20]]","[83, 54, 35, 168, 136, 94, 135, 111, 87, 51, 31, 20, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/sac-aventure-en-suede/5BC181_2CSS_F0316_V_OOO,Sac Aventure En Suède Chêne | Miu Miu,"Inspiré du modèle iconique de 2009, le sac Aventure est décliné dans une plus grande version à bandoulière en suède, qui revisite sa forme distinctive et souligne son caractère polyvalent et intemporel. ",2500.0,"['chêne', 'lin']",['lin'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BC/5BC181/2CSSF0316/5BC181_2CSS_F0316_V_OOO_SLF.jpg,,"['chêne', 'lin', 'sienna', 'saddlebrown', 'black', 'gray']","[[142  97  57]
 [104  59  18]
 [ 37  16   5]
 [161 138 114]]","[142, 97, 57, 104, 59, 18, 37, 16, 5, 161, 138, 114, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/sac-aventure-en-suede/5BG310_2CSS_F0393_V_OOO,Sac Aventure En Suède Vert Olive | Miu Miu,"Inspiré du modèle iconique de 2009, le sac Aventure dégage un charme simple et décontracté. Cette version en suède aux proportions plus grandes est agrémentée de touches raffinées, comme le mousqueton et l’accessoire distinctif. ",3400.0,"['vert', 'olive']",['coton'],Sac,https://www.miumiu.com/content/dam/miumiubkg_products/5/5BG/5BG310/2CSSF0393/5BG310_2CSS_F0393_V_OOO_SLF.jpg,,"['vert', 'olive', 'sienna', 'darkolivegreen', 'rosybrown', 'black']","[[138 101  62]
 [ 97  69  40]
 [164 140 113]
 [ 45  30  15]]","[138, 101, 62, 97, 69, 40, 164, 140, 113, 45, 30, 15, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/escarpins-a-bride-arriere-en-cuir-nappa/5I430E_038_F0F6T_F_085,Escarpins À Bride Arrière En Cuir Nappa Bleu Canard/blanc | Miu Miu,"Ces escarpins à bride arrière en cuir revisitent les thèmes du défilé et présentent un passepoil et un nœud contrastants avec le logo, apportant une touche de féminité à des looks plus simples et plus sportifs. ",950.0,"['bleu', 'blanc', 'bleu canard']",['cuir'],Escarpins,https://www.miumiu.com/content/dam/miumiubkg_products/5/5I4/5I430E/038F0F6T/5I430E_038_F0F6T_F_085_SLR.jpg,,"['bleu', 'blanc', 'bleu canard', 'darkslategray', 'slategray', 'black', 'steelblue', 'darkseagreen']","[[ 32  96  99]
 [111 136 135]
 [ 25  26  28]
 [ 61 138 141]
 [130 167 167]]","[32, 96, 99, 111, 136, 135, 25, 26, 28, 61, 138, 141, 130, 167, 167]"
https://www.miumiu.com/fr/fr/p/babies-en-cuir-verni-bicolore/5I435E_06E_F0SWS_F_A035,Babies En Cuir Verni Bicolore Palissandre/blanc | Miu Miu,"Les babies iconiques sont revisitées dans une version en cuir verni souple dans des coloris classiques, et rehaussées du logo doré sur le talon, qui exprime l’inspiration rétro et l’attitude contemporaine de Miu Miu. ",950.0,"['blanc', 'doré']",['cuir'],Babies,https://www.miumiu.com/content/dam/miumiubkg_products/5/5I4/5I435E/06EF0SWS/5I435E_06E_F0SWS_F_A035_SLR.jpg,,"['blanc', 'doré', 'darkslategray', 'black', 'gray', 'darkslategray', 'white']","[[ 79  60  51]
 [ 24  11   6]
 [126 116 108]
 [ 60  37  24]
 [253 254 254]]","[79, 60, 51, 24, 11, 6, 126, 116, 108, 60, 37, 24, 253, 254, 254]"
https://www.miumiu.com/fr/fr/p/accessoire-en-cuir-nappa/5TL542_2ICA_F0029,Accessoire En Cuir Nappa Fuchsia | Miu Miu,"Emblème du style Miu Miu, cet accessoire en cuir présente un design unique, qui témoigne d’un grand savoir-faire artisanal et apporte une touche de caractère aux sacs grâce à des combinaisons exclusives.",390.0,['fuchsia'],['cuir'],Accessoire,https://www.miumiu.com/content/dam/miumiubkg_products/5/5TL/5TL542/2ICAF0029/5TL542_2ICA_F0029_SLF.jpg,,"['fuchsia', 'mediumvioletred', 'palevioletred', 'brown', 'dimgray', 'mediumvioletred']","[[166  33  95]
 [206 120 153]
 [119  20  64]
 [147  87  93]
 [204  55 121]]","[166, 33, 95, 206, 120, 153, 119, 20, 64, 147, 87, 93, 204, 55, 121]"
https://www.miumiu.com/fr/fr/p/accessoire-en-cuir-nappa/5TL542_2ICA_F077G,Accessoire En Cuir Nappa Vert Lierre | Miu Miu,"Emblème du style Miu Miu, cet accessoire en cuir présente un design unique, qui témoigne d’un grand savoir-faire artisanal et apporte une touche de caractère aux sacs grâce à des combinaisons exclusives.",390.0,['vert'],['cuir'],Accessoire,https://www.miumiu.com/content/dam/miumiubkg_products/5/5TL/5TL542/2ICAF077G/5TL542_2ICA_F077G_SLF.jpg,,"['vert', 'darkslategray', 'darkolivegreen', 'olivedrab', 'darkkhaki', 'peru']","[[ 53  49  14]
 [110 103  27]
 [150 139  56]
 [167 152 111]
 [212 144  94]]","[53, 49, 14, 110, 103, 27, 150, 139, 56, 167, 152, 111, 212, 144, 94]"
https://www.miumiu.com/fr/fr/p/accessoire-en-cuir-nappa/5TL542_2ICA_F0R55,Accessoire En Cuir Nappa Whisky | Miu Miu,"Emblème du style Miu Miu, cet accessoire en cuir présente un design unique, qui témoigne d’un grand savoir-faire artisanal et apporte une touche de caractère aux sacs grâce à des combinaisons exclusives.",390.0,['whisky'],['cuir'],Accessoire,https://www.miumiu.com/content/dam/miumiubkg_products/5/5TL/5TL542/2ICAF0R55/5TL542_2ICA_F0R55_SLF.jpg,,"['whisky', 'sienna', 'peru', 'darkgoldenrod', 'gray', 'saddlebrown']","[[144 103  46]
 [187 136  57]
 [182 123  12]
 [162 140 112]
 [ 88  58  17]]","[144, 103, 46, 187, 136, 57, 182, 123, 12, 162, 140, 112, 88, 58, 17]"
https://www.miumiu.com/fr/fr/p/tongs-de-style-babies-en-cuir-verni-bicolore/5Y468E_06E_F0P62_F_010,Tongs De Style Babies En Cuir Verni Bicolore Orange/blanc | Miu Miu,"Inspirées des babies classiques, ces tongs revisitent le style Miu Miu dans une version iconique en cuir verni souple, rehaussée du logo en métal sur le talon. ",890.0,"['blanc', 'orange']",['cuir'],Tongs,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Y4/5Y468E/06EF0P62/5Y468E_06E_F0P62_F_010_SLR.jpg,,"['blanc', 'orange', 'coral', 'saddlebrown', 'darkslategray', 'chocolate', 'darksalmon']","[[249 141  50]
 [169  60  11]
 [ 49  40  36]
 [210  92  26]
 [220 145 106]]","[249, 141, 50, 169, 60, 11, 49, 40, 36, 210, 92, 26, 220, 145, 106]"
https://www.miumiu.com/fr/fr/p/tongs-de-style-babies-en-cuir-verni-bicolore/5Y468E_06E_F0SWS_F_010,Tongs De Style Babies En Cuir Verni Bicolore Palissandre/blanc | Miu Miu,"Inspirées des babies classiques, ces tongs revisitent le style Miu Miu dans une version iconique en cuir verni souple, rehaussée du logo en métal sur le talon. ",890.0,['blanc'],['cuir'],Tongs,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Y4/5Y468E/06EF0SWS/5Y468E_06E_F0SWS_F_010_SLR.jpg,,"['blanc', 'black', 'dimgray', 'darkslategray', 'white', 'gray']","[[ 45  25  16]
 [111  98  94]
 [ 72  51  41]
 [254 254 254]
 [149 137 127]]","[45, 25, 16, 111, 98, 94, 72, 51, 41, 254, 254, 254, 149, 137, 127]"
https://www.miumiu.com/fr/fr/p/sabots-en-cuir-verni/5Z425E_069_F0002_F_A030,Sabots En Cuir Verni Noir | Miu Miu,"Inspirés d’un modèle des archives, ces sabots évoquant les années 1970 sont confectionnés en cuir verni avec le logo lettres doré et présentent une épaisse semelle moderne. ",690.0,"['noir', 'doré']",['cuir'],Sabots,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Z4/5Z425E/069F0002/5Z425E_069_F0002_F_A030_SLR.jpg,,"['noir', 'doré', 'dimgray', 'black', 'gray', 'darkslategray']","[[ 89  87  90]
 [ 29  27  27]
 [142 136 132]
 [ 62  56  54]]","[89, 87, 90, 29, 27, 27, 142, 136, 132, 62, 56, 54, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/sabots-en-cuir-verni/5Z425E_069_F0011_F_A030,Sabots En Cuir Verni Rouge | Miu Miu,"Inspirés d’un modèle des archives, ces sabots évoquant les années 1970 sont confectionnés en cuir verni avec le logo lettres doré et présentent une épaisse semelle moderne. ",690.0,"['rouge', 'doré']",['cuir'],Sabots,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Z4/5Z425E/069F0011/5Z425E_069_F0011_F_A030_SLR.jpg,,"['rouge', 'doré', 'gainsboro', 'darkolivegreen', 'darkred', 'darkslategray', 'gray']","[[231 227 218]
 [ 91  73  67]
 [142   0  13]
 [ 49  39  37]
 [156 130 124]]","[231, 227, 218, 91, 73, 67, 142, 0, 13, 49, 39, 37, 156, 130, 124]"
https://www.miumiu.com/fr/fr/p/sabots-en-cuir-verni/5Z425E_069_F0638_F_A030,Sabots En Cuir Verni Rose Begonia | Miu Miu,"Inspirés d’un modèle des archives, ces sabots évoquant les années 1970 sont confectionnés en cuir verni avec le logo lettres doré et présentent une épaisse semelle moderne. ",690.0,"['rose', 'doré']",['cuir'],Sabots,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Z4/5Z425E/069F0638/5Z425E_069_F0638_F_A030_SLR.jpg,,"['rose', 'doré', 'palevioletred', 'darkslategray', 'black', 'dimgray', 'black']","[[206  96 126]
 [ 68  55  51]
 [ 17   5   6]
 [127  98  98]
 [ 41  33  31]]","[206, 96, 126, 68, 55, 51, 17, 5, 6, 127, 98, 98, 41, 33, 31]"
https://www.miumiu.com/fr/fr/p/sabots-en-suede-delave/5Z425E_Z5O_F0401_F_A030,Sabots En Suède Délavé Cannelle | Miu Miu,"Inspirés d’un modèle des archives, ces sabots évoquant les années 1970 sont confectionnés en suède avec un effet délavé et présentent une épaisse semelle moderne. ",690.0,"['cannelle', 'cannelle']",['coton'],Sabots,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Z4/5Z425E/Z5OF0401/5Z425E_Z5O_F0401_F_A030_SLR.jpg,,"['cannelle', 'cannelle', 'darkslategray', 'darkolivegreen', 'black', 'dimgray']","[[ 66  54  50]
 [117  85  54]
 [ 10   6   5]
 [127 111 100]]","[66, 54, 50, 117, 85, 54, 10, 6, 5, 127, 111, 100, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/chaussettes-en-viscose/MCZE01_16WZ_F04L8_S_OOO,Chaussettes En Viscose Orange/bleu Ciel/pistache | Miu Miu,"Ces chaussettes, agrémentées d’un écusson avec le logo iconique, apportent une touche de polyvalence audacieuse aux looks expérimentaux du style Miu Miu. ",450.0,"['bleu', 'orange', 'ciel', 'bleu ciel', 'pistache']",['viscose'],Chaussettes,https://www.miumiu.com/content/dam/miumiubkg_products/M/MCZ/MCZE01/16WZF04L8/MCZE01_16WZ_F04L8_S_OOO_SLF.jpg,,"['bleu', 'orange', 'ciel', 'bleu ciel', 'pistache', 'darkkhaki', 'gainsboro', 'darkslategray', 'orangered', 'darkgray']","[[190 188  83]
 [231 228 222]
 [ 44  71  81]
 [225  74  13]
 [133 172 194]]","[190, 188, 83, 231, 228, 222, 44, 71, 81, 225, 74, 13, 133, 172, 194]"
https://www.miumiu.com/fr/fr/p/chaussettes-en-viscose/MCZE01_16WZ_F04L9_S_OOO,Chaussettes En Viscose Gris/jaune/rose | Miu Miu,"Ces chaussettes, agrémentées d’un écusson avec le logo iconique, apportent une touche de polyvalence audacieuse aux looks expérimentaux du style Miu Miu. ",450.0,"['jaune', 'gris', 'rose']",['viscose'],Chaussettes,https://www.miumiu.com/content/dam/miumiubkg_products/M/MCZ/MCZE01/16WZF04L9/MCZE01_16WZ_F04L9_S_OOO_SLF.jpg,,"['jaune', 'gris', 'rose', 'gainsboro', 'gray', 'olive', 'gold', 'black']","[[231 228 222]
 [152 142 125]
 [151 111   8]
 [243 207  47]
 [ 42  32  31]]","[231, 228, 222, 152, 142, 125, 151, 111, 8, 243, 207, 47, 42, 32, 31]"
https://www.miumiu.com/fr/fr/p/robe-en-popeline-flammee/MF5780_163M_F0009_S_OOO,Robe En Popeline Flammée Blanc | Miu Miu,"Inspirée des défilés, cette robe en popeline présente des lignes simples obtenues par la déconstruction pour créer des associations de style uniques.",2300.0,"['blanc', 'lin']",['lin'],Robe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MF5/MF5780/163MF0009/MF5780_163M_F0009_S_OOO_SLF.jpg,,"['blanc', 'lin', 'gainsboro', 'silver']","[[230 226 217]
 [200 192 179]]","[230, 226, 217, 200, 192, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/robe-en-popeline/MF5786_1BMS_F0013_S_OOO,Robe En Popeline Bleu Saphir | Miu Miu,"Cette robe en popeline aux lignes déstructurées est agrémentée de boutons inspirés de la mode pour enfant, qui permettent de la porter de multiples façons. ",2950.0,"['bleu', 'bleu saphir', 'lin']",['lin'],Robe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MF5/MF5786/1BMSF0013/MF5786_1BMS_F0013_S_OOO_SLF.jpg,,"['bleu', 'bleu saphir', 'lin', 'gainsboro', 'lightslategray', 'darkslateblue', 'skyblue', 'lightsteelblue']","[[230 226 217]
 [135 140 143]
 [ 44  81 121]
 [138 172 205]
 [183 198 213]]","[230, 226, 217, 135, 140, 143, 44, 81, 121, 138, 172, 205, 183, 198, 213]"
https://www.miumiu.com/fr/fr/p/robe-imprimee-en-crepe-marocain/MF5792_166U_F0ZIJ_S_OOO,Robe Imprimée En Crêpe Marocain Blanc Glacé/pêche | Miu Miu,"Un imprimé roses joyeux apporte une touche spéciale aux lignes déconstruites de cette robe, marquée par des superpositions invisibles qui rappellent l’approche expérimentale et audacieuse de Miu Miu. ",5400.0,"['blanc', 'rose', 'pêche']",['coton'],Robe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MF5/MF5792/166UF0ZIJ/MF5792_166U_F0ZIJ_S_OOO_SLF.jpg,,"['blanc', 'rose', 'pêche', 'darkseagreen', 'white', 'gray', 'gray', 'lightcoral']","[[142 178 130]
 [255 254 254]
 [155  99 101]
 [113 125 116]
 [227 142 149]]","[142, 178, 130, 255, 254, 254, 155, 99, 101, 113, 125, 116, 227, 142, 149]"
https://www.miumiu.com/fr/fr/p/jupe-en-popeline-brodee/MG2425_166O_F0009_S_OOO,Jupe En Popeline Brodée Blanc | Miu Miu,"Cette jupe en popeline à l’esprit fantaisie et haute couture présente des appliqués scintillants, qui créent un effet de superposition d’éléments contrastants. ",5400.0,"['blanc', 'lin']",['lin'],Jupe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MG2/MG2425/166OF0009/MG2425_166O_F0009_S_OOO_SLF.jpg,,"['blanc', 'lin', 'darkslategray', 'rosybrown', 'darkolivegreen', 'black', 'darkolivegreen']","[[ 70  42  25]
 [169 147 117]
 [114  84  62]
 [ 25   9   5]
 [105  90  17]]","[70, 42, 25, 169, 147, 117, 114, 84, 62, 25, 9, 5, 105, 90, 17]"
https://www.miumiu.com/fr/fr/p/veste-droite-en-mohair-de-chevreau/MH1991_12I1_F0399_S_OOO,Veste Droite En Mohair De Chevreau Rouge Amarante/jaune Maïs | Miu Miu,"Cette veste aux lignes décontractées s’inspire du prêt-à-porter masculin classique et apporte une touche d’élégance aux looks expérimentaux, créant l’uniforme Miu Miu.",2950.0,"['rouge', 'jaune', 'amarante', 'lin', 'maïs']",['lin'],Veste,https://www.miumiu.com/content/dam/miumiu_products/M/MH1/MH1991/12I1F0399/MH1991_12I1_F0399_S_OOO_SLF.png,,"['rouge', 'jaune', 'amarante', 'lin', 'maïs', 'gray', 'maroon', 'saddlebrown', 'black', 'lightgray']","[[137 131 130]
 [ 67  24  32]
 [ 96  46  54]
 [ 20   5   6]
 [215 212 211]]","[137, 131, 130, 67, 24, 32, 96, 46, 54, 20, 5, 6, 215, 212, 211]"
https://www.miumiu.com/fr/fr/p/chemise-en-popeline-flammee/MK1933_163M_F0009_S_OOO,Chemise En Popeline Flammée Blanc | Miu Miu,"Cette chemise en popeline au style minimaliste, qui incarne l’essence iconique de Miu Miu, apportera une touche d’élégance authentique à une multitude de looks. ",820.0,"['blanc', 'lin']",['lin'],Chemise,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1933/163MF0009/MK1933_163M_F0009_S_OOO_SLF.jpg,,"['blanc', 'lin', 'darkslategray', 'gray']","[[ 82  80  81]
 [125 125 127]]","[82, 80, 81, 125, 125, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/chemise-en-popeline/MK1934_1BMS_F0013_S_OOO,Chemise En Popeline Bleu Saphir | Miu Miu,"Cette chemise affiche une superposition invisible, une silhouette uniforme et des détails tels qu'un double col brodé, qui souligne son style.",1400.0,"['bleu', 'bleu saphir', 'lin']",['lin'],Chemise,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1934/1BMSF0013/MK1934_1BMS_F0013_S_OOO_SLF.jpg,,"['bleu', 'bleu saphir', 'lin', 'cornflowerblue', 'darkslateblue', 'gray', 'darkslategray', 'steelblue']","[[ 99 149 198]
 [ 50  91 134]
 [151 141 126]
 [ 27  60  98]
 [ 76 122 168]]","[99, 149, 198, 50, 91, 134, 151, 141, 126, 27, 60, 98, 76, 122, 168]"
https://www.miumiu.com/fr/fr/p/cardigan-zippe-en-fil-technique/MMF958_16WY_F080J_S_OOO,Titre non trouvé,"Confectionné en fil technique recyclé et agrémenté de détails, ce cardigan zippé mêlant maille et look tailleur s’inspire de modèles des archives.  ",2100.0,['NULL'],['coton'],Titre,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF958/16WYF080J/MMF958_16WY_F080J_S_OOO_SLF.jpg,,"['NULL', 'black', 'dimgray', 'darkslategray', 'gray']","[[ 47  30  23]
 [111 100  94]
 [ 75  55  47]
 [148 138 133]]","[47, 30, 23, 111, 100, 94, 75, 55, 47, 148, 138, 133, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/jupe-en-fil-technique/MMG539_16WY_F077H_S_OOO,Jupe En Fil Technique Bleu Clair/bleu | Miu Miu,"Confectionnée en fil technique recyclé, cette jupe associe des réinterprétations d’archives et un esprit contemporain, sublimés par la polyvalence de la maille.",1400.0,['bleu'],['coton'],Jupe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMG/MMG539/16WYF077H/MMG539_16WY_F077H_S_OOO_SLF.jpg,,"['bleu', 'skyblue', 'slategray', 'darkslategray', 'gray', 'lightslategray']","[[149 187 220]
 [ 86 113 142]
 [ 23  34  57]
 [153 146 131]
 [137 158 169]]","[149, 187, 220, 86, 113, 142, 23, 34, 57, 153, 146, 131, 137, 158, 169]"
https://www.miumiu.com/fr/fr/p/jupe-courte-en-fil-technique/MMG544_16WY_F080J_S_OOO,Jupe Courte En Fil Technique Marron Foncé/blanc | Miu Miu,"Confectionnée en fil technique recyclé, cette jupe courte associe des réinterprétations d’archives et un esprit contemporain, sublimés par la polyvalence de la maille.",890.0,"['blanc', 'marron', 'marron']",['coton'],Jupe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMG/MMG544/16WYF080J/MMG544_16WY_F080J_S_OOO_SLF.jpg,,"['blanc', 'marron', 'marron', 'black', 'dimgray', 'darkolivegreen', 'gray']","[[ 46  24  18]
 [118 107  96]
 [ 89  72  65]
 [151 141 131]]","[46, 24, 18, 118, 107, 96, 89, 72, 65, 151, 141, 131, 0, 0, 0]"
https://www.miumiu.com/fr/fr/p/cardigan-zippe-en-fil-technique/MMJ138_16WY_F0013_S_OOO,Cardigan Zippé En Fil Technique Bleu Saphir | Miu Miu,"Confectionné en fil technique recyclé et agrémenté de détails, ce cardigan zippé mêlant maille et look tailleur s’inspire de modèles des archives.",2150.0,"['bleu', 'bleu saphir']",['coton'],Cardigan,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMJ/MMJ138/16WYF0013/MMJ138_16WY_F0013_S_OOO_SLF.jpg,,"['bleu', 'bleu saphir', 'cadetblue', 'slategray', 'darkslategray', 'midnightblue', 'lightslategray']","[[104 138 175]
 [ 83 115 149]
 [ 43  69  99]
 [ 15  33  57]
 [134 140 146]]","[104, 138, 175, 83, 115, 149, 43, 69, 99, 15, 33, 57, 134, 140, 146]"
https://www.miumiu.com/fr/fr/p/pull-en-fil-technique/MMLA86_16WL_F0011_S_OOO,Pull En Fil Technique Rouge | Miu Miu,"Confectionné en fil technique recyclé, ce pull allie le charme des vêtements de sport et la sophistication des pièces en maille, pour créer de nouvelles combinaisons aux influences sportives et décontractées. ",1350.0,['rouge'],['coton'],Pull,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MMLA86/16WLF0011/MMLA86_16WL_F0011_S_OOO_SLF.jpg,,"['rouge', 'crimson', 'indianred', 'brown', 'rosybrown', 'firebrick']","[[214   5  36]
 [225  64  76]
 [176  41  51]
 [176 132 111]
 [170   3  22]]","[214, 5, 36, 225, 64, 76, 176, 41, 51, 176, 132, 111, 170, 3, 22]"
